review_day,reviews_count
2019-12-14,160
2019-12-29,172
2019-01-31,93
2020-02-12,121
2020-02-18,122
2021-01-20,117
2020-08-03,86
2019-07-24,137
2022-11-16,117
2021-07-18,106
2022-01-01,79
2021-03-17,124
2021-03-28,106
2022-07-03,59
2020-07-02,96
2021-05-11,133
2022-10-28,132
2022-10-25,87
2020-12-13,82
2020-10-22,106
2021-06-11,112
2021-06-16,90
2022-08-09,113
2018-12-12,90
2023-02-11,86
2023-02-17,108
2023-02-24,103
2023-02-03,83
2019-03-06,99
2019-03-17,99
2019-06-14,83
2022-05-20,62
2019-11-16,92
2021-11-23,92
2021-11-03,73
2021-04-23,121
2021-04-02,90
2022-04-04,94
2022-04-27,86
2022-12-31,108
2019-01-26,105
2019-01-20,96
2019-01-03,122
2020-02-28,124
2019-07-23,146
2022-11-29,116
2019-08-27,122
2019-08-09,137
2020-07-18,105
2020-07-30,123
2021-05-30,117
2022-10-06,123
2020-09-02,102
2020-12-25,118
2020-10-29,99
2020-10-13,87
2019-04-01,112
2019-04-10,82
2018-12-23,81
2020-11-12,93
2022-06-16,61
2022-05-10,76
2019-11-23,110
2019-11-18,131
2021-11-19,87
2020-06-22,107
2021-04-13,120
2022-04-07,76
2021-02-21,107
2019-10-04,110
2020-03-22,118
2020-03-21,100
2020-01-09,174
2022-12-26,108
2019-01-01,109
2020-08-18,114
2020-08-11,153
2019-07-16,84
2019-07-27,110
2022-11-10,111
2019-08-22,140
2019-08-29,126
2019-08-11,139
2021-07-06,138
2021-07-15,99
2021-07-03,105
2021-03-01,110
2021-03-30,126
2021-03-02,151
2022-07-09,87
2022-07-15,90
2020-07-25,91
2020-07-09,85
2020-07-12,92
2021-05-27,94
2022-10-18,105
2020-10-09,88
2022-08-17,83
2022-08-15,115
2018-12-26,115
2018-12-01,60
2020-11-19,76
2023-02-16,109
2019-03-02,107
2019-03-19,98
2019-06-29,103
2019-02-26,107
2019-11-10,103
2021-12-28,107
2020-06-29,117
2020-06-09,113
2021-04-08,127
2022-04-20,79
2022-04-23,65
2022-04-18,90
2019-10-29,113
2021-08-28,70
2021-08-10,102
2021-08-05,78
2022-12-21,103
2019-12-13,180
2020-02-26,120
2019-07-29,115
2019-07-08,150
2022-11-30,115
2022-11-19,99
2022-11-14,148
2019-08-28,161
2019-08-21,147
2021-07-26,109
2021-07-30,90
2022-01-28,102
2021-03-13,110
2021-03-25,115
2021-03-26,104
2020-07-10,124
2020-07-01,79
2020-07-08,120
2022-10-04,116
2020-09-21,79
2020-09-12,122
2020-10-19,123
2022-08-19,93
2018-12-30,128
2020-11-24,85
2019-03-30,86
2019-06-23,111
2022-05-26,79
2019-02-08,81
2019-11-15,131
2021-11-24,91
2021-11-07,82
2021-12-16,86
2020-06-11,102
2021-02-04,123
2021-08-03,100
2019-09-07,111
2019-09-13,97
2020-03-26,67
2020-03-12,90
2022-12-23,74
2019-12-19,127
2019-12-21,141
2019-12-31,185
2019-07-13,141
2023-01-23,96
2022-11-02,98
2022-11-21,113
2022-11-20,66
2019-08-19,164
2019-08-04,95
2021-03-18,107
2021-03-16,115
2022-07-26,110
2022-07-28,123
2021-05-04,115
2020-09-24,109
2020-12-22,99
2020-12-23,102
2021-06-17,101
2018-12-28,137
2023-02-08,80
2022-05-18,71
2021-11-06,67
2021-11-05,83
2021-12-25,73
2020-06-28,73
2020-06-19,86
2021-04-20,124
2021-04-16,131
2021-04-11,90
2022-04-29,64
2021-08-22,103
2021-08-07,96
2020-03-13,98
2019-12-10,176
2020-02-13,106
2020-08-31,125
2020-08-12,103
2020-08-16,101
2020-08-17,135
2020-08-30,135
2023-01-03,129
2023-01-26,98
2021-07-14,121
2022-01-03,127
2022-07-21,98
2021-05-17,90
2022-10-01,129
2022-10-07,99
2020-09-18,89
2020-09-19,116
2020-09-14,109
2020-12-02,112
2020-12-21,105
2021-06-18,89
2019-04-15,60
2023-02-10,72
2019-06-08,95
2022-05-30,65
2019-11-14,125
2021-11-15,63
2021-04-19,137
2021-04-21,135
2019-10-14,113
2019-10-12,88
2021-08-02,91
2021-08-01,91
2019-09-10,121
2020-03-18,49
2020-03-23,124
2019-01-05,138
2019-01-11,118
2021-01-05,163
2021-01-08,134
2023-01-05,135
2019-08-12,129
2020-12-16,117
2020-10-11,102
2020-10-16,120
2019-04-20,87
2022-08-29,105
2022-08-30,126
2018-12-29,120
2018-12-24,69
2019-06-17,148
2022-05-17,61
2019-02-12,69
2021-11-17,79
2021-12-10,88
2021-08-29,75
2019-09-25,109
2020-03-08,114
2020-01-02,205
2020-01-24,128
2022-12-14,123
2019-12-15,196
2019-12-24,162
2019-01-27,101
2020-02-11,130
2021-01-24,101
2021-01-23,99
2023-01-22,81
2022-11-24,53
2021-03-06,129
2020-07-03,91
2022-10-30,77
2020-09-08,116
2020-09-28,94
2020-12-11,81
2020-12-19,91
2020-12-14,121
2020-10-20,114
2021-06-24,97
2021-06-27,100
2021-06-20,96
2022-08-31,75
2018-12-18,79
2020-11-11,117
2019-06-28,122
2019-06-03,88
2019-11-28,115
2020-06-17,123
2020-06-15,105
2019-10-05,77
2021-08-24,83
2019-09-28,69
2020-01-27,161
2022-12-24,94
2022-12-20,89
2022-12-15,85
2022-12-04,109
2022-12-11,91
2019-01-29,124
2020-08-24,117
2020-08-27,105
2019-07-30,130
2019-07-22,154
2023-01-09,117
2022-11-15,89
2019-08-26,128
2021-03-12,139
2022-07-24,92
2020-07-26,117
2020-07-27,122
2020-07-14,156
2021-05-02,120
2020-12-29,121
2020-10-18,117
2020-10-08,66
2021-06-22,119
2018-12-11,83
2023-02-26,78
2023-02-23,105
2022-06-24,96
2019-03-07,94
2019-06-18,134
2019-06-04,83
2022-05-06,75
2019-02-18,111
2021-11-10,76
2022-04-26,95
2021-02-19,123
2021-02-11,122
2019-10-27,92
2019-10-18,86
2021-08-18,80
2019-09-15,86
2020-03-09,105
2020-03-20,83
2020-03-25,60
2020-01-21,157
2022-12-12,107
2020-02-07,135
2020-02-09,134
2023-01-06,110
2023-01-18,139
2022-11-23,88
2022-11-11,107
2022-11-04,69
2021-07-19,112
2022-07-23,91
2020-07-04,86
2020-07-24,118
2021-05-18,95
2021-05-24,96
2022-10-26,103
2020-09-30,101
2020-12-07,103
2020-10-12,92
2021-06-14,81
2022-08-02,101
2018-12-04,79
2020-11-02,113
2020-11-07,100
2023-02-02,68
2023-02-12,52
2019-03-23,72
2019-06-22,99
2019-06-16,100
2019-02-11,93
2019-11-27,90
2019-11-22,115
2021-11-28,73
2021-11-01,66
2021-12-09,82
2019-10-21,100
2021-08-16,91
2019-09-08,101
2019-09-23,99
2019-09-21,109
2020-03-10,132
2020-01-20,167
2022-12-01,109
2020-02-17,105
2021-01-07,140
2021-01-10,131
2019-07-06,105
2023-01-04,145
2022-11-09,115
2022-11-08,111
2022-11-27,116
2022-11-28,113
2019-08-30,112
2022-01-31,75
2022-01-21,83
2022-07-01,65
2022-07-17,96
2022-10-21,76
2020-12-08,104
2021-06-12,76
2019-04-19,91
2019-04-11,115
2019-04-12,134
2019-04-21,71
2022-08-08,106
2023-02-25,102
2023-02-09,76
2019-03-31,75
2019-06-27,83
2019-06-11,84
2019-06-10,94
2022-05-12,72
2022-05-19,96
2022-05-23,80
2019-11-07,107
2019-11-24,134
2021-12-11,107
2021-04-22,114
2022-04-16,56
2021-02-14,122
2021-08-30,92
2019-09-26,96
2019-09-06,102
2020-01-31,122
2020-01-03,183
2022-12-17,135
2019-01-16,127
2020-02-23,142
2023-01-27,86
2019-08-25,127
2021-07-02,120
2021-07-28,98
2021-07-10,136
2021-03-27,81
2021-06-01,88
2019-04-16,70
2022-08-14,93
2018-12-10,105
2020-11-10,111
2023-02-20,150
2022-06-18,66
2022-06-17,78
2022-06-29,53
2022-06-01,83
2019-02-25,110
2019-02-04,89
2019-11-20,95
2021-11-30,84
2021-12-26,85
2020-06-13,100
2021-04-18,98
2019-10-25,98
2019-10-30,111
2020-03-27,54
2020-03-31,68
2022-12-16,113
2019-12-26,224
2019-01-21,117
2021-01-15,105
2020-08-04,108
2019-07-03,121
2019-07-15,123
2023-01-07,106
2023-01-28,79
2019-08-08,113
2019-08-20,119
2019-08-01,127
2021-07-01,121
2022-01-08,87
2022-07-13,72
2021-05-10,120
2021-05-28,97
2022-10-08,86
2022-10-02,83
2020-09-04,109
2020-12-26,124
2019-04-13,89
2020-11-16,106
2020-11-20,109
2020-11-03,121
2022-06-08,85
2022-06-11,79
2019-03-27,109
2022-05-27,81
2022-05-01,77
2019-02-15,132
2021-11-16,60
2021-04-09,110
2021-02-16,136
2021-08-13,63
2021-08-04,84
2021-08-20,74
2020-01-10,149
2019-12-06,109
2019-01-15,126
2020-02-04,168
2020-02-15,115
2020-08-08,113
2020-08-23,128
2020-08-15,98
2019-07-20,149
2019-07-01,150
2023-01-21,100
2022-11-07,111
2019-08-14,143
2019-08-31,116
2019-08-24,126
2021-07-27,103
2021-07-23,118
2022-01-20,129
2022-01-05,113
2022-07-30,116
2021-05-21,95
2022-10-03,104
2022-10-17,93
2022-10-23,99
2020-09-26,110
2020-09-15,97
2020-09-20,116
2020-12-30,147
2021-06-21,102
2021-06-04,91
2019-04-07,81
2023-02-14,118
2023-02-07,110
2022-06-13,71
2022-06-14,78
2019-03-03,106
2019-06-07,98
2019-11-13,128
2019-11-05,101
2021-11-22,85
2021-12-30,113
2021-12-19,70
2020-06-16,112
2020-06-14,115
2021-04-05,133
2021-04-14,108
2022-04-17,90
2019-10-22,113
2019-10-17,93
2021-08-31,105
2019-09-29,97
2020-03-16,73
2020-01-06,216
2020-01-04,189
2019-12-07,121
2019-12-02,100
2019-01-25,72
2020-02-27,129
2020-02-14,110
2021-01-30,132
2021-01-04,154
2019-07-25,142
2023-01-19,132
2019-08-16,125
2019-08-17,111
2021-07-04,87
2022-01-24,109
2022-01-11,115
2021-03-07,142
2021-03-21,111
2022-07-10,84
2020-07-29,132
2021-05-08,114
2020-09-05,119
2020-10-15,112
2020-10-01,116
2020-10-03,93
2019-04-17,97
2019-04-04,119
2022-08-21,104
2022-08-12,94
2018-12-02,85
2020-11-05,125
2022-06-09,84
2022-06-05,74
2022-06-07,90
2019-06-20,103
2022-05-08,64
2022-05-16,76
2022-05-25,75
2019-02-14,88
2019-11-06,108
2021-11-14,85
2021-11-12,46
2021-12-05,76
2020-06-24,118
2022-04-02,52
2021-02-08,101
2019-10-07,96
2019-09-01,104
2019-09-16,115
2019-09-14,94
2020-03-05,139
2020-03-06,116
2022-12-02,102
2019-01-28,103
2020-02-22,110
2021-01-29,132
2019-07-09,135
2019-07-04,144
2019-07-18,168
2023-01-29,71
2022-01-16,91
2021-03-09,132
2020-07-20,128
2021-05-22,98
2021-05-06,93
2022-10-15,87
2022-10-22,80
2022-10-13,84
2020-12-03,88
2020-12-28,112
2019-04-14,71
2022-08-25,100
2022-08-05,114
2020-11-06,88
2020-11-18,102
2022-06-04,63
2019-03-28,121
2019-06-06,129
2019-11-19,84
2019-11-29,66
2019-11-17,93
2021-11-08,76
2021-11-20,84
2021-12-02,64
2021-12-24,99
2021-12-14,77
2020-06-02,77
2020-06-07,104
2021-04-12,129
2021-04-04,74
2022-04-28,87
2022-04-11,91
2021-02-07,101
2022-12-19,111
2019-12-03,92
2019-12-18,156
2020-02-19,166
2021-01-28,126
2020-08-01,128
2019-08-05,119
2021-07-08,118
2021-07-09,123
2021-03-22,125
2022-07-06,87
2020-07-16,107
2021-05-03,108
2020-09-01,104
2020-12-12,83
2021-06-23,108
2021-06-19,80
2021-06-29,124
2019-04-28,79
2018-12-14,97
2022-06-15,75
2019-03-20,82
2019-03-24,64
2022-05-31,92
2022-05-04,59
2022-05-21,77
2019-02-07,88
2021-11-13,65
2021-12-18,71
2021-12-23,57
2020-06-21,89
2021-04-03,100
2021-02-10,113
2019-10-11,91
2021-08-21,91
2021-08-27,85
2021-08-25,110
2019-09-11,131
2019-09-24,96
2019-09-04,114
2020-03-17,68
2019-01-24,97
2020-02-29,115
2021-01-19,133
2021-01-31,115
2023-01-08,110
2021-07-12,97
2021-07-07,124
2021-07-16,93
2021-07-24,133
2022-01-17,111
2021-03-23,130
2021-05-15,71
2021-05-23,86
2022-10-10,125
2022-10-31,90
2020-10-24,117
2021-06-13,82
2021-06-28,112
2021-06-03,118
2019-04-27,68
2022-08-10,77
2018-12-19,89
2020-11-23,107
2023-02-19,88
2019-06-12,115
2022-05-13,78
2022-05-07,65
2019-02-20,115
2019-11-11,103
2021-11-02,74
2021-11-26,69
2020-06-12,89
2021-04-28,101
2022-04-01,100
2022-04-05,78
2022-04-25,80
2021-08-06,75
2019-09-27,93
2020-03-30,63
2019-12-17,146
2019-01-10,146
2020-02-24,142
2020-02-05,145
2020-08-28,100
2019-07-07,121
2023-01-20,119
2022-11-26,94
2021-07-25,101
2021-07-31,84
2022-01-27,88
2021-03-15,119
2022-07-05,78
2022-07-02,69
2020-07-13,125
2021-05-01,76
2020-09-23,104
2020-10-17,128
2020-10-21,107
2022-08-20,93
2022-08-11,95
2022-08-22,97
2018-12-16,78
2018-12-21,90
2023-02-04,88
2019-03-08,93
2019-06-26,134
2019-06-21,136
2019-06-15,99
2022-05-11,69
2021-11-04,101
2020-06-20,78
2020-06-10,82
2022-04-15,65
2021-02-02,111
2019-10-19,91
2021-08-08,88
2019-09-09,102
2020-03-11,120
2020-02-21,144
2021-01-03,131
2019-07-31,130
2019-07-28,104
2023-01-02,102
2023-01-13,123
2022-11-12,97
2019-08-18,138
2021-07-20,108
2021-07-11,94
2022-01-30,105
2021-03-03,181
2021-03-08,155
2022-07-29,130
2022-07-25,121
2020-07-23,123
2020-07-07,116
2021-05-16,78
2021-05-07,91
2022-10-12,84
2022-10-11,91
2020-09-09,94
2020-09-17,93
2020-10-04,88
2022-08-06,99
2018-12-03,59
2018-12-09,127
2020-11-04,106
2020-11-08,97
2022-06-03,72
2022-06-25,70
2022-06-22,82
2019-03-04,152
2019-03-15,90
2021-11-18,83
2021-12-12,70
2020-06-03,84
2021-04-07,91
2022-04-30,63
2021-02-24,148
2019-10-13,124
2020-01-16,152
2020-01-07,172
2019-12-28,217
2019-12-12,183
2019-12-09,130
2019-01-02,155
2019-01-18,139
2020-02-08,143
2021-01-14,128
2020-08-02,104
2019-07-26,122
2022-11-03,94
2019-08-06,184
2022-01-02,91
2022-01-06,120
2022-01-12,128
2021-03-31,126
2021-03-04,128
2022-07-22,90
2020-07-21,140
2020-07-11,116
2021-05-09,85
2020-12-18,98
2019-04-05,88
2019-04-22,83
2022-08-13,97
2022-08-28,103
2022-08-18,98
2018-12-31,132
2020-11-15,83
2023-02-28,92
2022-06-27,75
2022-06-26,77
2019-06-01,97
2019-06-05,91
2019-02-27,113
2019-02-01,102
2019-02-23,92
2019-02-24,78
2019-02-22,96
2021-04-06,126
2021-04-01,111
2021-04-27,116
2022-04-13,106
2021-02-01,140
2021-02-18,141
2021-02-03,109
2021-02-13,95
2019-10-03,84
2021-08-17,88
2021-08-23,68
2019-09-03,129
2020-01-11,218
2020-01-23,109
2022-12-05,97
2019-12-20,144
2019-01-04,149
2020-02-16,131
2021-01-13,154
2020-08-06,113
2019-07-11,150
2019-07-17,111
2023-01-30,81
2022-11-01,107
2022-11-25,61
2019-08-13,113
2021-07-22,107
2021-03-29,139
2021-05-14,72
2022-10-16,91
2022-10-29,76
2020-09-03,117
2020-12-01,108
2020-12-04,72
2020-10-31,95
2021-06-02,107
2021-06-26,99
2019-04-02,92
2019-04-08,86
2018-12-07,84
2020-11-09,98
2022-06-21,76
2022-06-23,66
2022-06-02,69
2019-03-26,103
2019-06-09,94
2022-05-22,66
2022-05-03,88
2021-11-29,98
2021-12-17,66
2021-04-25,117
2022-04-09,90
2021-02-12,94
2019-10-01,98
2019-09-05,114
2020-03-04,95
2020-01-14,169
2020-01-18,188
2022-12-09,145
2019-12-22,150
2019-12-27,180
2019-01-07,166
2019-01-22,90
2020-02-20,139
2020-08-20,89
2022-11-17,118
2021-03-24,115
2020-07-15,99
2022-10-27,86
2020-09-10,97
2020-09-22,97
2020-09-25,96
2020-12-31,126
2020-10-28,138
2021-06-08,103
2022-08-04,109
2018-12-27,136
2018-12-05,103
2018-12-25,75
2020-11-01,65
2023-02-06,93
2019-03-11,113
2022-05-02,91
2019-02-21,86
2019-02-05,111
2019-02-06,80
2019-11-02,150
2022-04-03,97
2021-02-20,113
2021-02-27,113
2019-10-06,95
2019-10-28,89
2019-09-20,116
2019-09-12,126
2020-01-15,174
2020-01-30,152
2022-12-06,127
2022-12-18,101
2019-01-19,100
2020-02-01,144
2021-01-12,107
2021-01-02,130
2020-08-26,96
2019-07-02,145
2019-07-12,130
2022-11-18,116
2019-08-23,122
2021-07-13,96
2022-01-09,99
2022-07-18,102
2021-05-19,118
2021-05-20,143
2020-09-29,97
2020-09-06,110
2021-06-10,123
2019-04-03,96
2019-04-24,98
2019-04-25,92
2022-08-03,91
2020-11-21,101
2022-06-28,78
2019-03-10,97
2022-05-05,66
2019-02-10,60
2019-02-19,100
2019-02-16,103
2019-11-26,131
2021-12-03,90
2021-12-22,93
2020-06-30,82
2020-06-26,106
2020-06-18,118
2020-06-04,114
2021-04-10,108
2021-02-09,138
2019-10-16,116
2019-09-18,106
2019-09-17,113
2020-03-19,76
2020-01-26,130
2020-01-08,182
2022-12-03,147
2022-12-29,116
2019-01-14,139
2019-01-30,87
2020-02-25,123
2021-01-27,100
2021-01-22,121
2023-01-24,96
2023-01-01,77
2019-08-03,114
2021-07-05,98
2022-01-14,98
2022-07-08,113
2022-07-31,97
2020-07-17,71
2020-07-05,76
2022-10-19,118
2020-12-10,103
2020-12-17,137
2020-10-14,90
2021-06-30,136
2019-04-26,97
2022-06-19,71
2019-03-14,116
2022-05-28,75
2019-11-08,109
2021-11-09,73
2021-12-07,96
2021-12-27,82
2020-06-23,96
2022-04-21,81
2021-02-22,131
2021-02-06,95
2019-10-31,135
2021-08-19,103
2021-08-09,96
2019-09-02,116
2020-03-29,68
2020-01-29,164
2020-01-12,208
2022-12-25,73
2022-12-07,107
2019-12-05,122
2019-12-16,175
2019-01-13,104
2020-02-02,148
2020-02-10,125
2021-01-18,157
2021-01-06,119
2021-01-25,159
2020-08-07,112
2020-08-09,108
2020-08-05,92
2019-07-19,136
2022-01-23,85
2022-07-19,87
2022-07-27,100
2022-07-11,75
2021-05-05,116
2022-10-14,89
2020-12-09,129
2020-10-30,95
2020-10-05,98
2020-10-23,108
2021-06-05,97
2021-06-09,130
2019-04-18,86
2022-08-07,103
2022-08-26,113
2018-12-15,106
2020-11-22,89
2020-11-29,87
2020-11-30,116
2023-02-01,66
2023-02-21,141
2022-06-12,84
2019-03-21,81
2019-03-16,103
2019-11-01,107
2019-11-30,90
2021-11-25,63
2021-12-15,66
2021-04-17,121
2022-04-22,76
2022-04-08,84
2021-02-26,92
2019-10-26,86
2019-09-22,103
2019-12-30,199
2019-12-25,124
2019-12-23,115
2019-01-17,118
2020-08-14,100
2020-08-29,112
2023-01-10,109
2023-01-15,117
2019-08-02,116
2022-01-10,133
2022-01-26,70
2021-03-10,114
2021-03-19,111
2021-05-29,101
2022-10-24,114
2022-10-09,77
2020-09-27,127
2020-10-10,79
2021-06-07,97
2019-04-23,102
2022-08-16,102
2018-12-13,118
2018-12-20,82
2020-11-28,88
2020-11-26,49
2020-11-27,71
2023-02-15,118
2019-06-30,120
2022-05-24,89
2022-05-15,69
2019-02-09,77
2019-11-04,113
2019-11-21,122
2021-12-31,114
2022-12-28,130
2022-12-08,96
2019-12-11,147
2020-02-06,152
2021-01-11,108
2021-01-01,104
2019-07-14,151
2023-01-25,114
2022-11-05,70
2021-07-29,84
2021-07-21,107
2022-01-29,91
2022-01-19,114
2021-03-11,103
2022-07-14,76
2020-07-28,144
2021-05-26,103
2021-05-12,116
2020-09-07,81
2020-12-24,96
2020-12-06,113
2020-12-05,115
2020-10-25,108
2019-04-06,86
2019-04-30,96
2022-08-24,101
2018-12-17,115
2018-12-22,89
2023-02-27,93
2019-03-18,127
2019-03-05,104
2019-03-22,99
2019-06-19,129
2019-06-25,109
2019-02-17,89
2019-02-02,88
2019-11-12,125
2021-12-04,95
2020-06-25,82
2020-06-01,93
2020-06-05,93
2021-04-26,109
2021-04-29,80
2022-04-12,63
2019-10-24,96
2019-10-02,113
2021-08-14,96
2020-03-15,62
2022-12-13,115
2022-12-30,151
2019-12-08,140
2019-01-23,106
2019-01-12,145
2021-01-17,140
2019-07-05,130
2023-01-17,128
2019-08-10,140
2019-08-07,95
2021-07-17,107
2022-01-07,120
2021-03-05,154
2022-07-12,77
2022-07-20,105
2020-07-19,115
2022-10-05,141
2020-09-13,115
2020-09-11,110
2020-10-27,120
2020-10-07,98
2021-06-15,101
2018-12-08,100
2022-06-06,94
2019-03-25,100
2019-02-13,80
2021-12-08,118
2021-12-13,95
2021-12-21,98
2020-06-27,83
2022-04-19,80
2019-10-10,133
2019-10-15,132
