review_day,reviews_count
2021-08-15,103
2019-09-19,110
2019-09-30,124
2020-03-02,111
2020-03-24,82
2020-03-14,81
2020-03-07,110
2020-01-13,161
2020-01-05,185
2020-01-01,180
2020-01-25,96
2022-12-22,109
2019-12-01,91
2019-01-09,129
2020-02-03,96
2020-08-10,106
2020-08-22,88
2020-08-25,106
2020-08-21,121
2023-01-14,100
2023-01-12,120
2023-01-31,93
2023-01-16,105
2022-11-06,116
2022-11-22,103
2019-08-15,113
2022-01-22,94
2022-01-13,103
2022-07-07,126
2022-10-20,64
2020-09-16,132
2020-12-15,126
2020-12-20,94
2020-12-27,129
2021-06-25,107
2019-04-09,104
2022-08-01,105
2022-08-23,93
2020-11-14,113
2020-11-17,130
2020-11-25,56
2023-02-22,129
2022-06-10,86
2022-06-30,94
2019-06-24,113
2019-11-09,103
2019-11-25,113
2021-11-11,72
2021-11-27,49
2021-12-06,89
2021-12-01,114
2021-04-24,116
2021-04-15,105
2022-04-14,79
2021-02-05,97
2021-08-12,74
2020-03-03,128
2020-03-28,52
2020-01-28,191
2020-01-17,161
2022-12-27,97
2019-12-04,140
2019-01-08,116
2019-01-06,131
2021-01-26,93
2021-01-16,125
2020-08-13,103
2019-07-10,120
2019-07-21,118
2022-11-13,95
2022-01-18,123
2022-01-25,78
2022-01-04,79
2021-03-14,101
2021-03-20,101
2022-07-16,100
2022-07-04,55
2020-07-06,115
2020-07-22,110
2020-07-31,106
2021-05-31,88
2020-10-02,104
2020-10-06,86
2019-04-29,87
2022-08-27,106
2018-12-06,72
2020-11-13,101
2023-02-18,106
2019-03-09,92
2019-06-13,99
2019-06-02,83
2022-05-14,90
2019-02-28,96
2019-02-03,94
2021-12-20,93
2020-06-06,92
2022-04-10,84
2022-04-24,72
2021-02-17,98
2021-02-23,158
2021-02-25,132
2021-02-15,112
2019-10-08,98
2021-08-11,92
2021-08-26,65
2020-01-19,174
2020-01-22,157
2022-12-10,100
2021-01-21,117
2021-01-09,97
2020-08-19,107
2023-01-11,123
2022-01-15,74
2021-05-25,107
2021-05-13,113
2020-10-26,137
2021-06-06,111
2023-02-13,98
2023-02-05,82
2022-06-20,102
2019-03-12,115
2019-03-13,101
2019-03-01,94
2019-03-29,83
2022-05-29,61
2022-05-09,67
2019-11-03,136
2021-11-21,64
2021-12-29,97
2020-06-08,104
2021-04-30,88
2022-04-06,98
2021-02-28,147
2019-10-23,112
2019-10-09,108
2019-10-20,83
2020-03-01,130
2022-03-29,85
2022-03-14,68
2022-03-28,73
2019-05-29,128
2019-05-18,91
2019-05-08,111
2015-01-09,78
2016-01-20,135
2020-04-13,93
2017-01-11,122
2016-07-13,51
2016-07-29,73
2016-07-27,79
2016-12-17,67
2016-12-14,102
2022-09-06,85
2022-03-25,83
2019-05-28,101
2019-05-10,106
2015-01-27,45
2016-01-08,69
2020-04-29,81
2020-04-14,71
2016-07-24,50
2016-07-12,53
2020-05-19,76
2016-12-20,94
2018-03-07,84
2018-03-29,86
2016-05-10,51
2022-09-12,93
2022-09-15,72
2015-12-22,71
2022-03-07,77
2022-03-24,71
2019-05-17,67
2021-09-26,78
2021-09-13,97
2020-04-18,76
2020-04-30,76
2017-01-13,83
2018-11-02,81
2016-07-02,50
2016-12-08,78
2016-12-23,83
2016-12-27,119
2016-12-11,60
2022-03-08,89
2015-01-16,74
2015-01-23,36
2015-01-24,49
2022-02-22,117
2022-02-12,73
2020-04-19,76
2017-01-27,68
2018-11-21,67
2016-07-31,95
2016-07-06,73
2016-07-20,68
2016-07-01,92
2020-05-06,89
2018-03-09,96
2018-03-25,64
2016-05-18,71
2016-05-08,53
2021-10-19,72
2022-09-20,76
2022-09-11,87
2015-12-19,66
2022-03-13,89
2019-05-07,101
2019-05-06,72
2016-01-06,111
2016-01-30,73
2016-01-24,72
2022-02-17,99
2022-02-18,95
2020-04-07,52
2017-01-16,90
2018-11-11,42
2018-11-01,67
2016-07-17,59
2020-05-08,86
2020-05-21,100
2018-03-21,88
2018-03-20,78
2016-05-21,68
2021-10-23,78
2022-09-28,76
2015-12-30,79
2022-03-30,68
2021-09-29,88
2021-09-08,84
2016-01-12,85
2016-01-03,95
2016-01-26,84
2018-11-12,85
2016-07-15,91
2016-07-16,83
2020-05-22,110
2020-05-14,97
2016-12-24,70
2021-10-31,79
2022-09-26,108
2022-03-15,71
2019-05-23,87
2021-09-18,61
2015-01-18,41
2016-01-18,87
2022-02-10,97
2020-04-20,101
2020-04-15,66
2020-04-06,89
2020-05-09,81
2020-05-12,98
2018-03-23,71
2016-05-14,67
2022-09-24,87
2015-12-03,98
2022-03-10,99
2021-09-07,99
2022-02-21,91
2022-02-28,77
2020-04-05,58
2017-01-09,112
2017-01-15,89
2018-11-16,72
2018-11-28,116
2016-07-28,81
2020-05-29,79
2016-12-03,97
2016-12-16,69
2018-03-03,74
2016-05-28,78
2021-10-11,87
2022-09-18,87
2015-12-14,61
2015-12-01,105
2019-05-13,86
2019-05-05,84
2021-09-20,65
2016-01-15,87
2016-01-14,100
2016-01-25,83
2017-01-18,101
2017-01-12,89
2018-11-29,90
2020-05-25,77
2020-05-02,55
2016-12-13,93
2016-05-06,77
2021-10-20,83
2022-09-07,82
2015-12-23,103
2015-12-18,61
2015-01-25,73
2015-01-05,104
2015-01-13,76
2022-02-04,78
2020-04-10,80
2020-04-01,64
2017-01-26,65
2017-01-06,116
2016-05-04,76
2016-05-24,90
2021-10-15,72
2022-09-25,89
2015-12-08,69
2015-12-09,72
2015-01-12,89
2016-01-01,57
2017-01-29,79
2016-07-26,61
2016-07-09,65
2020-05-05,92
2018-03-19,120
2018-03-26,69
2016-05-03,85
2021-10-28,80
2022-09-22,71
2022-09-01,98
2022-03-17,90
2022-03-09,81
2021-09-23,94
2015-01-03,125
2016-01-19,66
2022-02-09,93
2017-01-22,76
2017-01-19,81
2017-01-01,68
2016-12-28,111
2016-05-02,90
2021-10-01,68
2021-10-21,59
2021-10-22,62
2022-09-21,64
2022-03-20,79
2022-03-16,78
2015-01-06,79
2015-01-14,86
2016-01-02,56
2022-02-03,77
2017-01-23,95
2016-07-19,74
2016-12-19,84
2016-05-29,53
2022-09-23,93
2022-03-27,102
2022-03-18,108
2021-09-11,84
2016-01-27,97
2016-01-11,81
2022-02-02,69
2020-04-26,77
2017-01-08,113
2018-11-25,69
2016-07-03,42
2016-12-25,84
2021-10-14,77
2022-09-08,68
2015-12-27,85
2022-03-03,73
2022-03-12,85
2022-03-11,91
2021-09-01,83
2015-01-20,56
2015-01-11,66
2016-01-31,75
2016-01-23,88
2022-02-14,84
2022-02-05,109
2022-02-15,90
2022-02-27,90
2022-02-20,79
2020-05-20,100
2020-05-23,75
2018-03-01,152
2018-03-28,76
2018-03-30,81
2018-03-14,102
2016-05-22,62
2021-10-29,74
2015-12-31,102
2019-05-22,97
2019-05-01,77
2021-09-17,78
2021-09-03,69
2021-09-21,61
2015-01-04,66
2015-01-21,60
2015-01-07,97
2015-01-08,68
2022-02-06,87
2020-04-11,80
2016-07-14,97
2016-07-21,72
2020-05-24,92
2016-12-10,90
2016-05-26,52
2016-05-25,63
2016-05-23,69
2021-10-08,88
2015-12-11,61
2015-12-15,79
2015-12-17,77
2015-12-05,89
2022-03-02,76
2021-09-19,87
2022-02-25,82
2022-02-19,78
2020-04-03,57
2018-11-13,48
2016-12-01,52
2018-03-16,100
2016-05-12,76
2016-05-05,68
2021-10-03,93
2021-10-02,69
2022-09-17,74
2022-09-02,92
2015-12-04,70
2022-03-31,77
2016-01-13,79
2016-01-07,117
2022-02-13,86
2022-02-11,71
2022-02-24,75
2017-01-31,76
2017-01-21,88
2016-12-07,91
2016-12-29,107
2016-12-21,83
2016-05-20,51
2016-05-27,62
2021-10-07,103
2021-10-24,54
2022-09-04,113
2015-12-16,77
2020-04-16,69
2017-01-17,91
2018-11-03,46
2018-11-23,44
2016-07-07,84
2016-07-05,55
2020-05-17,84
2020-05-01,72
2018-03-18,78
2018-03-24,60
2016-05-17,58
2022-09-16,92
2015-12-07,101
2019-05-03,117
2019-05-27,88
2019-05-12,51
2019-05-02,80
2021-09-14,84
2021-09-22,94
2021-09-04,90
2021-09-10,89
2016-01-21,93
2016-01-28,97
2016-01-22,91
2020-04-27,100
2020-04-09,55
2017-01-25,84
2017-01-04,113
2018-11-30,88
2016-07-22,82
2016-07-23,78
2016-12-09,75
2016-12-05,77
2018-03-08,100
2022-09-05,116
2015-12-24,34
2015-01-29,99
2015-01-17,62
2016-01-05,143
2016-01-17,62
2022-02-23,104
2020-04-22,83
2017-01-30,95
2018-11-18,48
2018-11-17,52
2020-05-10,80
2020-05-28,77
2020-05-27,83
2018-03-06,113
2018-03-15,87
2016-05-09,100
2022-09-10,88
2015-12-02,86
2015-12-10,77
2019-05-30,117
2021-09-25,62
2021-09-15,79
2021-09-02,72
2022-02-07,65
2020-04-02,68
2020-04-24,106
2016-07-10,67
2020-05-16,91
2016-12-22,64
2016-05-01,53
2021-10-12,76
2021-10-13,99
2021-10-25,68
2022-09-14,86
2015-12-26,56
2015-12-21,76
2022-03-05,70
2019-05-09,106
2015-01-30,82
2022-02-26,73
2017-01-03,144
2018-11-05,73
2020-05-11,102
2020-05-04,91
2016-12-18,96
2016-12-06,122
2016-12-26,81
2018-03-13,74
2016-05-07,54
2021-10-30,83
2021-10-10,98
2022-09-27,98
2022-09-30,84
2015-12-20,56
2022-03-23,106
2019-05-21,103
2021-09-24,81
2021-09-16,94
2021-09-27,77
2018-11-10,63
2016-12-30,122
2018-03-10,85
2018-03-22,88
2016-05-13,91
2021-10-26,86
2022-09-03,99
2015-12-12,55
2015-12-13,65
2022-03-19,63
2019-05-24,83
2019-05-31,75
2015-01-15,81
2015-01-22,68
2015-01-28,65
2020-04-12,62
2018-11-15,94
2018-11-20,102
2018-11-26,77
2018-03-05,114
2022-09-19,95
2015-12-25,41
2022-03-22,71
2019-05-20,78
2021-09-12,84
2015-01-19,48
2016-01-04,94
2020-04-23,111
2020-04-08,86
2018-11-06,77
2018-11-27,104
2018-11-14,45
2020-05-15,105
2020-05-26,97
2018-03-17,48
2016-05-30,96
2016-05-15,59
2021-10-04,65
2021-10-17,69
2021-10-05,59
2021-10-18,65
2022-09-09,88
2015-12-29,100
2019-05-26,79
2021-09-09,96
2021-09-28,87
2016-01-09,68
2022-02-16,92
2022-02-01,111
2018-11-04,64
2018-03-04,73
2016-05-19,55
2021-10-09,75
2022-03-04,70
2019-05-25,76
2019-05-19,77
2019-05-14,110
2021-09-30,69
2016-01-16,87
2020-04-04,75
2018-11-07,57
2018-11-09,77
2016-07-30,64
2020-05-03,85
2016-12-02,81
2018-03-27,85
2018-03-02,84
2016-05-16,76
2021-10-27,77
2021-10-06,93
2022-09-29,93
2015-01-01,82
2016-01-29,82
2017-01-07,88
2017-01-24,81
2016-07-08,75
2016-12-15,69
2021-10-16,55
2022-03-21,78
2019-05-04,119
2019-05-15,107
2019-05-16,97
2015-01-31,61
2016-01-10,61
2020-04-17,80
2017-01-20,95
2018-11-24,59
2018-11-22,67
2020-05-07,103
2016-05-11,89
2015-12-28,103
2015-12-06,79
2022-03-26,71
2022-03-01,65
2019-05-11,78
2021-09-06,100
2022-02-08,93
2020-04-25,76
2020-04-28,100
2020-04-21,79
2017-01-28,79
2017-01-02,109
2017-01-10,114
2017-01-05,100
2017-01-14,89
2018-11-08,79
2016-07-18,112
2016-07-04,48
2020-05-13,101
2020-05-30,92
2020-05-31,85
2016-12-12,123
2016-12-31,96
2018-03-31,79
2018-03-11,82
2018-03-12,90
2022-09-13,82
2022-03-06,107
2021-09-05,107
2015-01-10,91
2015-01-26,68
2015-01-02,89
2018-11-19,73
2016-07-11,61
2016-07-25,84
2020-05-18,103
2016-12-04,77
2016-05-31,77
2018-01-20,65
2018-01-31,83
2016-06-07,85
2016-06-24,62
2015-03-09,78
2016-02-27,86
2014-12-30,80
2014-12-08,66
2014-12-05,44
2014-12-12,49
2016-09-11,51
2018-07-15,58
2015-11-22,45
2017-12-25,48
2015-02-10,55
2015-02-18,91
2014-07-13,86
2018-02-19,129
2018-02-17,96
2018-02-06,72
2017-03-20,93
2015-09-06,51
2015-10-17,44
2018-01-09,211
2015-03-04,70
2014-12-11,89
2016-09-24,49
2018-07-12,63
2018-07-10,66
2014-07-29,57
2014-07-20,42
2016-04-11,87
2016-04-19,52
2016-04-25,89
2018-02-18,104
2018-10-29,105
2016-08-30,81
2017-08-22,118
2017-03-19,67
2017-03-28,79
2015-09-30,49
2015-09-15,87
2015-09-03,61
2018-01-08,118
2016-06-12,62
2016-06-15,70
2016-06-29,77
2014-12-06,81
2017-12-19,88
2017-12-24,63
2014-07-12,37
2016-04-14,52
2018-02-26,96
2016-08-31,68
2017-08-31,84
2015-09-22,77
2015-10-19,83
2015-10-29,52
2016-03-29,113
2016-06-30,77
2015-03-07,40
2015-03-27,86
2016-02-17,86
2016-02-28,75
2014-12-23,67
2015-11-18,112
2015-11-25,69
2014-07-23,74
2018-10-23,73
2017-08-24,89
2017-03-29,76
2017-03-26,81
2017-03-02,78
2015-09-17,61
2015-10-21,57
2014-12-16,79
2014-12-26,72
2014-12-09,60
2016-09-02,87
2018-07-28,85
2018-07-04,51
2017-12-31,84
2017-12-07,85
2015-02-05,72
2015-02-04,60
2014-07-10,57
2016-04-21,74
2018-02-25,77
2018-10-22,66
2018-10-12,64
2018-10-10,72
2016-08-08,49
2016-08-29,55
2015-10-01,56
2015-10-27,75
2018-01-12,130
2016-03-23,80
2016-03-16,72
2016-06-27,62
2015-03-25,49
2016-09-06,80
2018-07-13,59
2015-02-19,71
2015-02-07,52
2015-02-12,75
2018-02-12,90
2018-10-16,61
2016-08-18,75
2016-08-16,71
2017-08-04,66
2017-03-12,71
2015-09-24,48
2016-06-23,92
2016-06-22,56
2015-03-11,84
2016-09-04,70
2015-11-09,72
2015-02-01,48
2015-02-14,46
2015-02-15,54
2014-07-27,49
2014-07-08,53
2014-07-28,56
2016-04-16,38
2018-02-20,101
2017-03-17,85
2015-09-11,80
2015-09-16,60
2015-10-06,89
2015-10-20,74
2018-01-17,113
2018-01-01,63
2018-01-05,109
2018-01-10,109
2018-01-13,89
2016-06-26,47
2016-06-02,84
2016-02-06,63
2014-12-17,40
2016-09-21,67
2016-09-25,89
2018-07-09,124
2018-07-26,76
2017-12-04,57
2017-12-05,87
2015-02-22,69
2014-07-05,42
2016-04-27,87
2016-04-01,45
2016-04-20,104
2018-02-27,109
2018-02-21,77
2018-10-03,63
2018-10-02,63
2018-10-13,42
2016-08-24,68
2017-08-18,54
2015-09-13,54
2015-09-10,90
2015-09-14,59
2015-10-07,55
2018-01-02,105
2018-01-25,140
2016-03-11,60
2016-06-18,46
2015-03-21,32
2015-03-22,77
2015-03-01,69
2016-02-16,104
2016-02-22,105
2016-09-26,81
2016-09-10,86
2017-12-23,45
2015-02-25,69
2016-04-06,55
2018-10-24,69
2018-10-25,74
2016-08-28,83
2016-08-14,32
2017-03-30,50
2017-03-08,60
2015-10-31,69
2018-01-15,91
2016-03-18,85
2016-06-25,57
2015-03-10,69
2015-03-23,59
2015-03-17,52
2016-02-03,85
2016-02-20,75
2014-12-20,52
2014-12-03,58
2014-12-10,54
2014-12-29,99
2018-07-16,60
2015-11-30,79
2018-10-18,79
2016-08-26,65
2015-10-09,68
2016-03-30,51
2016-03-06,77
2016-02-09,69
2016-09-19,79
2016-09-09,113
2018-07-20,63
2018-07-21,54
2018-07-05,91
2015-11-21,102
2017-12-18,118
2015-02-17,84
2014-07-24,48
2018-02-13,78
2016-08-04,55
2016-08-20,55
2016-08-15,102
2016-08-01,89
2017-08-06,38
2017-08-10,88
2017-08-03,47
2017-03-03,78
2017-03-21,100
2015-09-26,56
2015-10-25,48
2016-03-03,99
2016-06-14,78
2016-06-01,93
2016-06-05,74
2016-06-17,50
2015-03-14,44
2016-02-24,80
2016-02-23,98
2014-12-24,93
2014-12-18,45
2015-11-11,71
2017-12-01,88
2015-02-26,82
2014-07-11,38
2018-02-08,86
2018-10-19,89
2018-10-31,62
2016-08-03,97
2017-03-07,62
2017-03-13,91
2015-09-19,48
2018-01-28,96
2018-01-03,83
2015-03-13,80
2016-02-14,57
2014-12-04,62
2016-09-27,81
2016-09-01,56
2018-07-03,51
2015-11-03,103
2015-11-08,71
2017-12-16,50
2014-07-07,61
2014-07-22,48
2016-04-03,34
2016-04-24,72
2017-08-05,48
2017-08-09,62
2017-08-01,85
2017-03-24,64
2015-09-05,52
2015-09-28,69
2015-10-02,75
2016-03-09,82
2016-03-05,76
2016-06-11,54
2016-06-04,51
2016-06-09,62
2015-03-12,50
2016-02-18,86
2016-09-28,71
2016-09-15,72
2018-07-31,106
2018-07-06,91
2015-11-28,49
2015-11-15,79
2017-12-12,60
2015-02-21,68
2016-04-13,57
2018-02-16,100
2018-02-23,84
2017-08-21,60
2017-03-22,55
2017-03-31,57
2015-10-12,85
2018-01-21,83
2016-03-14,62
2016-03-17,60
2015-03-30,89
2016-02-08,77
2016-02-02,55
2014-12-28,77
2014-12-25,37
2018-07-23,91
2014-07-04,43
2014-07-25,44
2016-04-30,59
2018-10-14,48
2016-08-13,79
2016-08-12,72
2016-08-17,57
2017-08-30,98
2017-03-27,94
2015-09-20,38
2015-09-01,64
2015-10-15,54
2018-01-11,122
2016-03-12,96
2016-06-21,73
2016-06-19,58
2015-03-02,73
2015-03-26,63
2015-03-28,56
2016-02-12,62
2016-02-15,102
2014-12-07,55
2016-09-29,54
2016-09-22,68
2016-09-18,41
2016-09-20,52
2015-11-27,53
2015-11-10,80
2017-12-17,79
2017-12-26,97
2017-12-21,46
2015-02-28,68
2016-04-26,68
2018-10-21,50
2016-08-02,72
2017-08-13,72
2017-08-27,74
2017-03-14,87
2015-09-25,57
2015-10-24,70
2015-10-22,88
2018-01-22,71
2016-03-27,74
2016-03-10,49
2016-02-13,49
2015-02-13,64
2014-07-18,61
2014-07-31,53
2016-04-09,51
2018-02-04,61
2018-02-24,84
2018-02-10,77
2016-08-22,59
2017-08-11,53
2017-03-04,60
2015-10-04,53
2016-03-25,78
2016-03-28,53
2016-03-21,70
2016-06-08,90
2015-03-31,45
2015-03-06,53
2016-02-26,58
2016-09-14,75
2016-09-12,52
2018-07-25,98
2018-07-11,90
2015-11-13,53
2015-11-26,44
2015-11-14,34
2015-02-06,66
2018-10-26,63
2017-03-06,74
2017-03-18,71
2018-01-18,130
2018-01-26,133
2016-03-22,82
2015-03-08,51
2015-03-15,55
2016-02-19,101
2016-02-21,89
2016-09-07,75
2018-07-22,82
2018-07-14,61
2015-11-29,69
2015-02-03,37
2016-04-02,44
2016-04-07,65
2018-02-15,85
2018-02-22,62
2018-10-05,57
2017-08-15,84
2017-03-25,60
2015-09-02,53
2015-09-12,70
2015-09-08,74
2015-09-04,45
2015-10-05,55
2015-10-14,68
2018-01-04,86
2018-01-24,86
2015-03-19,56
2016-09-05,47
2018-07-19,57
2015-11-24,58
2015-11-19,51
2017-12-20,83
2017-12-08,73
2015-02-23,63
2014-07-03,40
2017-08-25,68
2017-08-19,51
2016-03-04,83
2016-06-13,59
2014-12-27,62
2018-07-02,82
2017-12-09,61
2017-12-22,67
2016-04-04,75
2018-02-07,86
2018-02-28,101
2016-08-25,67
2015-09-07,68
2015-10-03,58
2015-10-26,75
2016-03-07,84
2016-06-28,86
2016-06-06,76
2015-03-16,42
2016-02-25,90
2015-11-01,107
2016-04-08,79
2016-04-23,51
2016-08-23,56
2017-03-15,82
2015-09-09,48
2014-12-14,59
2018-07-29,83
2015-11-05,87
2014-07-14,44
2014-07-06,28
2014-07-16,49
2016-04-18,69
2015-09-18,55
2015-10-16,56
2015-10-28,52
2015-10-08,66
2016-03-24,70
2015-03-03,65
2016-02-05,94
2017-12-30,84
2017-12-06,71
2018-02-03,52
2016-08-05,67
2016-03-01,112
2016-03-19,43
2016-03-20,57
2016-09-08,71
2017-12-13,80
2014-07-02,56
2016-04-12,87
2018-02-01,65
2018-02-09,80
2018-10-28,71
2018-10-20,73
2016-08-09,79
2016-08-19,85
2016-08-21,76
2017-08-28,59
2017-08-12,73
2017-03-11,74
2015-09-21,58
2015-09-27,56
2015-10-18,69
2018-01-27,68
2018-01-23,91
2018-01-30,95
2016-06-10,68
2016-02-11,66
2014-12-13,65
2014-12-02,60
2016-09-23,63
2016-09-17,41
2015-11-16,68
2015-11-04,91
2015-11-17,62
2015-11-12,92
2017-12-15,63
2017-12-27,88
2017-12-03,71
2015-02-08,59
2014-07-19,38
2018-02-05,61
2017-08-02,95
2017-08-08,73
2017-03-05,78
2015-10-11,59
2018-01-29,98
2018-01-19,97
2016-03-26,67
2016-03-02,82
2016-06-16,62
2016-02-01,89
2016-02-07,52
2014-12-31,86
2014-12-15,67
2016-09-30,112
2018-07-24,79
2018-07-27,89
2015-11-07,78
2015-11-06,74
2017-12-28,92
2017-12-14,74
2015-02-09,45
2014-07-17,46
2016-04-22,74
2016-04-10,60
2016-04-15,48
2018-10-27,60
2016-08-07,60
2017-08-07,79
2017-08-23,90
2017-03-23,77
2017-03-01,103
2015-10-30,56
2018-01-16,76
2016-06-03,73
2015-03-20,63
2016-02-10,67
2018-07-07,70
2017-12-11,84
2015-02-20,54
2015-02-11,97
2014-07-15,59
2014-07-30,54
2016-04-28,95
2016-04-17,56
2018-02-11,83
2018-02-14,79
2018-10-09,75
2016-08-11,69
2017-08-16,92
2017-08-17,74
2015-10-13,68
2016-03-31,79
2016-03-15,66
2016-03-13,53
2015-03-18,71
2018-07-08,58
2017-12-29,79
2014-07-01,51
2018-02-02,52
2018-10-08,61
