review_day,reviews_count
2016-08-27,72
2015-09-29,68
2015-10-10,57
2018-01-14,66
2018-01-06,110
2015-03-24,72
2016-09-03,71
2018-07-18,67
2015-11-20,56
2015-02-16,67
2014-07-26,54
2018-10-04,48
2018-10-07,70
2016-08-06,59
2017-08-29,73
2016-06-20,83
2016-02-29,80
2014-12-21,47
2014-12-22,82
2016-09-13,107
2017-12-10,65
2015-02-24,69
2015-02-02,58
2015-02-27,70
2014-07-21,47
2016-04-05,57
2016-04-29,68
2018-10-30,71
2018-10-15,59
2018-10-01,50
2016-08-10,65
2017-08-20,67
2017-03-10,91
2017-03-09,62
2017-03-16,83
2015-09-23,50
2018-01-07,63
2016-03-08,61
2015-03-29,53
2015-03-05,64
2016-02-04,77
2014-12-01,71
2014-12-19,47
2016-09-16,43
2018-07-30,79
2018-07-01,59
2018-07-17,80
2015-11-23,69
2015-11-02,95
2017-12-02,61
2014-07-09,48
2018-10-06,47
2018-10-11,63
2018-10-17,70
2017-08-14,96
2017-08-26,68
2015-10-23,81
2016-11-23,54
2017-09-11,54
2017-09-18,63
2018-08-31,53
2015-08-02,43
2018-04-02,95
2018-04-28,41
2018-04-24,102
2018-04-03,81
2017-07-12,96
2016-10-24,63
2015-07-20,82
2014-01-06,47
2017-10-13,69
2017-10-03,57
2013-01-01,34
2014-04-15,27
2014-08-24,37
2014-08-12,47
2015-05-02,29
2015-05-24,48
2017-04-09,48
2017-09-21,62
2018-08-01,100
2018-04-06,101
2018-04-17,70
2017-07-13,113
2017-07-28,70
2013-12-03,39
2013-12-19,41
2016-10-21,70
2016-10-04,91
2016-10-18,50
2015-07-08,57
2015-07-25,45
2014-01-30,35
2013-01-29,23
2013-01-04,46
2013-01-21,20
2014-04-28,43
2014-04-08,27
2014-04-18,30
2017-02-03,68
2015-05-08,59
2015-05-27,54
2017-04-24,75
2017-04-17,79
2017-04-11,55
2016-11-06,65
2016-11-20,53
2018-08-11,52
2017-07-27,90
2013-12-15,34
2013-12-06,40
2016-10-01,73
2015-07-06,50
2014-01-02,50
2017-10-28,60
2018-06-18,70
2014-04-30,39
2014-04-24,23
2017-02-22,79
2018-05-01,74
2015-05-14,72
2015-05-05,55
2017-04-10,67
2016-11-17,55
2017-09-16,54
2017-09-28,80
2018-08-06,83
2015-08-21,68
2017-07-20,79
2017-07-04,34
2017-11-10,69
2017-11-21,47
2017-11-20,58
2013-12-02,53
2016-10-26,56
2016-10-10,76
2015-07-09,35
2015-07-02,62
2014-01-17,39
2018-06-08,76
2013-01-18,44
2013-01-11,32
2017-02-08,97
2017-02-26,68
2014-08-08,58
2018-09-16,40
2018-05-19,46
2015-05-04,63
2015-05-16,43
2017-04-05,60
2015-08-13,68
2017-07-06,44
2017-07-18,80
2017-07-08,35
2017-11-24,45
2017-11-12,61
2017-11-25,56
2016-10-13,53
2016-10-19,67
2016-10-09,54
2014-01-19,27
2014-01-03,40
2014-04-25,42
2017-02-27,80
2017-02-05,66
2014-08-15,45
2018-09-12,73
2018-09-19,62
2015-05-03,64
2015-05-21,47
2015-05-26,46
2016-11-22,59
2018-08-30,49
2018-04-05,111
2018-04-26,85
2018-04-19,70
2017-11-04,64
2015-07-23,50
2018-06-15,87
2014-04-22,44
2014-08-21,64
2018-05-04,60
2018-05-05,48
2015-05-12,74
2017-04-26,63
2017-04-08,52
2016-11-07,77
2016-11-25,46
2018-08-23,58
2018-08-03,91
2015-08-03,60
2017-07-11,70
2017-07-09,50
2017-11-22,46
2017-11-09,80
2017-11-15,102
2016-10-15,76
2015-07-28,61
2015-07-17,84
2014-01-28,50
2017-10-05,56
2017-10-31,103
2014-04-07,56
2014-04-13,29
2018-09-27,53
2018-09-03,58
2018-09-08,69
2018-05-26,66
2016-11-10,64
2016-11-16,75
2017-09-19,74
2017-09-05,75
2018-08-12,62
2015-08-18,71
2017-11-17,58
2013-12-04,36
2016-10-02,71
2014-01-12,46
2017-10-14,61
2017-10-20,48
2018-06-19,71
2013-01-24,60
2017-02-18,105
2018-09-07,88
2017-04-02,71
2017-04-27,79
2017-04-25,75
2017-09-13,66
2017-09-17,85
2018-08-10,71
2018-08-19,59
2018-08-02,108
2015-08-06,67
2013-12-05,44
2015-07-15,58
2015-07-30,71
2014-01-13,40
2014-01-10,38
2017-10-24,71
2018-06-28,74
2013-01-22,55
2017-02-01,71
2017-02-21,70
2014-08-27,58
2014-08-23,51
2014-08-04,55
2018-09-05,77
2018-05-12,51
2018-05-14,75
2017-04-13,73
2015-08-25,60
2015-08-31,64
2018-04-25,97
2016-10-06,48
2018-06-17,72
2013-01-27,27
2014-08-11,42
2018-09-21,53
2018-09-10,49
2016-11-09,64
2015-08-16,38
2015-08-19,56
2018-04-09,100
2017-11-01,62
2013-12-18,41
2013-12-26,39
2016-10-03,61
2015-07-10,91
2015-07-04,41
2014-01-23,33
2018-06-11,66
2018-06-12,74
2013-01-09,44
2014-08-01,54
2018-09-17,53
2018-09-25,33
2016-11-13,45
2016-11-27,45
2017-09-07,83
2017-09-06,77
2017-09-12,63
2015-08-26,45
2015-08-29,49
2018-04-01,58
2017-11-19,65
2017-11-18,50
2013-12-20,25
2013-12-21,38
2014-01-15,36
2014-01-29,60
2014-01-05,38
2018-06-05,73
2018-06-29,108
2018-06-09,74
2013-01-20,20
2014-04-19,19
2018-09-18,77
2018-09-13,55
2017-04-20,68
2017-09-22,41
2018-08-07,59
2017-11-23,40
2013-12-12,32
2015-07-01,51
2015-07-12,38
2015-07-22,76
2014-01-14,63
2014-01-24,35
2017-10-17,48
2017-10-06,43
2018-06-25,61
2013-01-31,35
2013-01-16,26
2013-01-10,39
2017-02-25,73
2017-02-04,91
2014-08-06,35
2014-08-17,53
2014-08-22,41
2018-09-30,46
2018-05-10,42
2015-05-13,44
2017-04-22,85
2018-08-04,68
2018-08-29,66
2018-04-29,53
2017-11-03,83
2013-12-10,38
2013-12-30,56
2016-10-23,66
2015-07-11,48
2015-07-18,63
2017-10-04,63
2014-04-10,30
2014-08-07,62
2018-05-18,49
2016-11-21,72
2015-08-15,48
2017-07-31,71
2017-07-24,57
2013-12-24,36
2013-12-28,49
2013-12-31,68
2013-12-23,31
2015-07-27,70
2015-07-05,45
2014-01-20,46
2017-10-02,49
2013-01-06,47
2013-01-25,31
2014-04-17,31
2014-04-03,25
2017-02-23,78
2018-05-23,60
2018-05-08,85
2018-05-22,77
2018-05-03,94
2016-11-01,67
2015-08-08,49
2018-04-13,66
2018-04-14,73
2016-10-14,62
2014-01-01,50
2018-06-22,55
2013-01-13,43
2013-01-07,33
2013-01-12,35
2017-02-10,64
2014-08-26,38
2018-09-14,84
2018-05-11,59
2018-05-07,60
2015-05-30,76
2015-05-20,52
2017-04-14,64
2017-04-21,70
2016-11-04,58
2017-09-27,78
2018-08-09,85
2018-08-26,53
2015-08-01,35
2017-11-05,65
2013-12-27,59
2016-10-27,72
2018-06-03,76
2013-01-26,23
2014-04-27,31
2014-04-16,34
2017-02-19,56
2014-08-02,38
2018-09-20,66
2018-09-26,79
2018-05-15,66
2018-05-20,54
2016-11-19,42
2017-09-10,62
2015-08-30,48
2017-07-15,67
2017-11-08,53
2013-12-16,27
2016-10-25,79
2016-10-12,81
2014-01-25,40
2017-10-10,47
2018-06-14,75
2018-06-06,83
2013-01-14,58
2014-04-12,25
2014-04-02,33
2014-04-23,48
2017-02-09,91
2017-02-28,63
2017-02-14,72
2017-04-12,63
2017-04-23,47
2018-08-22,80
2015-08-09,61
2015-08-14,72
2018-04-30,77
2018-04-04,75
2017-07-26,87
2017-07-03,56
2017-11-28,68
2017-11-14,70
2013-12-08,33
2016-10-31,74
2016-10-28,54
2015-07-26,46
2017-10-18,56
2013-01-30,39
2014-04-09,23
2018-09-15,65
2018-05-21,57
2018-05-13,58
2015-05-15,40
2017-04-15,51
2017-09-20,117
2017-09-02,60
2018-08-05,62
2018-08-28,68
2015-08-07,52
2017-07-30,65
2017-11-06,63
2017-11-26,42
2015-07-19,54
2014-01-04,66
2014-01-16,37
2014-01-31,45
2014-01-11,29
2018-06-13,79
2017-02-11,102
2017-02-02,97
2017-02-13,93
2014-08-25,55
2014-08-18,41
2018-09-06,83
2018-05-16,65
2015-05-28,60
2015-05-31,79
2016-11-12,51
2018-08-24,75
2018-08-14,64
2018-08-21,72
2015-08-24,71
2017-07-23,74
2017-11-11,43
2015-07-14,81
2015-07-07,53
2014-01-27,38
2017-10-15,51
2018-06-04,82
2013-01-19,30
2014-04-29,30
2018-05-25,100
2018-05-31,62
2015-05-10,41
2017-04-28,54
2017-04-16,58
2017-09-08,66
2015-08-11,42
2018-04-15,71
2018-04-22,45
2017-11-07,74
2013-12-07,30
2016-10-20,50
2015-07-03,53
2017-10-09,73
2017-10-12,71
2017-10-27,88
2014-04-26,38
2014-08-20,52
2018-05-24,77
2018-05-09,61
2015-05-06,39
2016-11-18,65
2016-11-26,56
2017-09-09,70
2017-09-03,76
2017-09-26,107
2018-08-27,87
2018-04-10,91
2018-04-07,81
2018-04-27,73
2013-12-01,20
2016-10-05,69
2016-10-22,52
2016-10-07,61
2015-07-16,57
2017-10-25,54
2018-06-01,59
2013-01-02,61
2014-04-11,44
2017-02-16,77
2018-09-11,71
2015-05-11,62
2015-05-18,47
2017-04-03,108
2017-09-30,50
2015-08-27,54
2017-07-22,91
2017-07-29,82
2017-11-27,80
2013-12-09,54
2013-12-14,35
2013-12-25,23
2016-10-30,52
2015-07-21,68
2015-07-24,51
2017-10-08,66
2017-10-11,81
2017-10-23,89
2018-06-23,69
2013-01-08,37
2017-02-20,72
2014-08-19,38
2014-08-05,53
2014-08-28,48
2018-05-30,91
2015-05-17,57
2015-05-23,59
2015-05-09,35
2017-04-19,82
2017-04-01,69
2016-11-02,51
2015-08-22,66
2015-08-28,69
2017-07-05,65
2017-07-14,58
2013-12-11,45
2017-10-22,44
2014-04-21,36
2014-08-03,42
2014-08-29,46
2018-09-28,55
2018-05-17,84
2018-05-28,51
2015-05-07,60
2015-05-19,59
2016-11-14,61
2016-11-29,65
2018-08-13,72
2015-08-05,58
2018-04-18,68
2018-04-16,83
2018-04-11,52
2018-04-12,96
2017-07-25,81
2017-07-07,57
2017-11-16,61
2016-10-29,41
2015-07-13,68
2015-07-31,61
2017-10-30,91
2018-06-21,95
2018-06-27,90
2018-06-24,42
2017-02-15,70
2017-02-12,55
2015-05-29,51
2017-04-29,55
2017-04-04,63
2016-11-28,61
2017-09-01,60
2017-09-25,89
2017-09-04,73
2018-08-08,99
2017-11-02,68
2013-12-17,42
2015-07-29,61
2014-01-08,47
2017-10-21,55
2018-06-16,43
2018-06-26,83
2018-06-02,58
2013-01-15,41
2017-02-24,69
2014-08-14,24
2018-09-01,69
2018-09-29,45
2018-09-09,89
2016-11-11,58
2017-09-23,40
2018-08-20,67
2015-08-17,66
2017-07-17,64
2017-07-19,100
2017-07-21,109
2017-11-30,98
2017-11-13,78
2017-11-29,81
2014-01-07,80
2014-01-21,35
2014-01-18,41
2017-10-19,71
2018-06-30,48
2013-01-17,35
2014-04-01,37
2014-04-20,23
2017-02-06,97
2017-02-17,77
2017-02-07,88
2014-08-30,41
2018-09-23,51
2018-05-02,89
2015-05-25,47
2017-04-07,61
2016-11-08,101
2017-09-24,54
2018-08-17,63
2018-08-15,56
2018-08-18,53
2015-08-23,71
2017-07-10,33
2017-07-02,46
2014-01-26,45
2014-01-09,51
2017-10-07,51
2018-06-10,65
2018-06-20,91
2014-04-06,24
2014-04-14,30
2014-08-31,52
2018-09-24,78
2018-09-02,61
2018-09-22,57
2017-04-18,88
2017-04-30,50
2016-11-24,43
2017-09-29,72
2017-09-14,73
2015-08-12,43
2018-04-20,75
2018-04-21,87
2018-04-08,66
2017-07-01,54
2016-10-16,53
2017-10-16,75
2017-10-26,45
2018-06-07,74
2014-04-04,53
2014-08-13,46
2018-09-04,72
2018-05-27,63
2018-05-06,63
2017-04-06,44
2016-11-30,58
2016-11-15,69
2016-11-05,57
2018-08-16,77
2015-08-20,66
2018-04-23,116
2017-07-16,68
2013-12-29,61
2013-12-13,33
2016-10-11,84
2014-01-22,50
2017-10-29,80
2013-01-03,63
2013-01-05,42
2018-05-29,71
2015-05-01,51
2015-05-22,52
2016-11-03,69
2017-09-15,73
2018-08-25,39
2015-08-04,53
2015-08-10,77
2013-12-22,28
2016-10-17,74
2016-10-08,56
2017-10-01,45
2013-01-23,48
2014-08-10,29
2014-08-09,31
2014-08-16,45
2015-04-27,45
2014-10-21,40
2014-10-06,44
2017-06-04,28
2014-02-07,44
2014-02-22,36
2014-11-07,43
2014-11-28,39
2014-11-22,56
2013-10-14,28
2013-10-27,10
2015-06-25,82
2015-06-12,35
2015-04-25,45
2015-04-16,57
2015-04-19,31
2014-10-02,51
2014-10-07,39
2014-09-03,41
2014-09-13,67
2012-12-14,17
2014-11-15,36
2017-05-22,54
2014-05-06,33
2015-06-27,44
2014-10-09,60
2017-06-07,60
2017-06-18,65
2014-09-16,43
2017-05-16,73
2014-05-02,28
2015-06-21,46
2014-06-29,35
2014-06-03,36
2014-10-10,48
2017-06-16,59
2017-06-21,71
2017-06-30,46
2014-02-15,34
2014-09-07,32
2012-12-28,53
2012-12-08,27
2012-12-12,35
2014-11-29,37
2014-11-01,44
2013-10-07,33
2013-10-25,24
2013-10-10,37
2017-05-30,58
2017-05-14,60
2014-05-17,20
2015-06-19,72
2023-03-10,81
2023-03-05,101
2014-09-08,78
2013-10-21,29
2017-05-12,56
2015-06-01,51
2014-06-01,34
2014-06-26,26
2015-04-13,76
2015-04-01,51
2023-03-15,74
2014-02-28,35
2014-11-14,51
2013-10-11,22
2015-06-17,67
2015-06-29,41
2015-04-04,40
2015-04-20,68
2014-10-23,41
2017-06-20,66
2014-02-11,70
2014-02-25,41
2014-09-15,50
2012-12-07,44
2012-12-09,39
2014-11-09,53
2014-11-17,48
2013-10-06,14
2014-05-09,36
2014-06-16,26
2014-06-20,36
2015-04-15,64
2014-10-31,59
2014-10-08,46
2014-09-11,58
2014-09-17,57
2014-09-29,58
2012-12-31,46
2012-12-24,28
2014-11-02,48
2013-10-01,22
2013-10-26,20
2013-10-09,27
2017-05-04,36
2017-05-05,44
2014-05-04,30
2015-06-06,38
2014-06-15,26
2014-06-13,36
2015-04-18,62
2015-04-26,31
2014-10-22,45
2023-03-07,120
2017-06-09,79
2014-02-27,30
2014-02-12,34
2014-02-08,26
2014-02-01,29
2012-12-22,15
2012-12-06,39
2014-11-24,64
2014-11-16,42
2014-11-13,50
2014-11-10,40
2017-05-15,74
2014-05-10,23
2015-04-03,98
2015-04-23,45
2014-09-24,51
2014-11-11,52
2017-05-09,46
2014-05-19,41
2015-04-09,64
2023-03-04,81
2023-03-14,89
2017-06-22,71
2017-05-26,60
2015-06-11,62
2014-06-27,36
2015-04-21,37
2014-10-29,63
2017-06-03,55
2014-02-04,32
2014-02-05,66
2014-02-24,39
2014-09-25,60
2012-12-13,35
2012-12-10,25
2014-11-08,32
2014-11-20,57
2017-05-13,41
2014-05-13,31
2012-12-16,23
2015-06-16,69
2014-06-28,43
2015-04-08,72
2014-10-03,46
2014-02-20,27
2014-11-06,60
2013-10-23,32
2017-05-23,48
2017-05-02,82
2015-06-07,49
2014-06-12,51
2015-04-24,84
2015-04-11,41
2017-06-25,53
2017-06-08,70
2017-06-28,66
2014-09-30,62
2014-09-23,47
2012-12-27,40
2012-12-01,17
2014-11-05,45
2017-05-20,61
2014-05-08,32
2014-10-26,50
2014-10-25,39
2014-10-15,38
2014-10-30,54
2023-03-09,96
2023-03-02,110
2017-06-01,84
2017-06-14,50
2014-09-01,26
2014-11-04,38
2017-05-31,62
2014-05-20,34
2014-06-10,39
2014-10-13,67
2014-02-06,43
2014-02-03,52
2014-09-02,55
2012-12-23,39
2013-10-12,18
2013-10-15,27
2014-05-29,50
2014-05-03,26
2015-06-28,46
2015-06-10,37
2014-02-26,43
2014-09-20,57
2014-09-04,59
2014-09-18,43
2012-12-29,62
2017-05-17,85
2017-05-10,33
2014-06-09,35
2015-04-12,43
2015-04-22,46
2015-04-28,48
2012-12-11,37
2014-11-21,56
2014-11-27,48
2014-11-03,57
2013-10-28,29
2014-05-11,30
2015-06-22,46
2015-06-24,57
2015-04-30,65
2014-10-18,33
2014-10-12,27
2014-02-23,28
2014-02-09,42
2014-09-14,46
2012-12-04,51
2014-11-25,33
2013-10-22,16
2014-06-22,27
2015-04-14,60
2014-10-11,42
2014-10-14,59
2023-03-11,88
2017-06-02,39
2014-09-21,51
2012-12-03,36
2013-10-03,27
2017-05-18,72
2015-06-14,49
2014-06-05,25
2015-04-06,70
2014-10-17,37
2014-10-05,40
2023-03-06,97
2017-06-10,48
2014-02-16,33
2014-09-27,36
2012-12-30,47
2012-12-18,32
2014-11-18,56
2013-10-30,58
2013-10-08,33
2013-10-31,26
2013-10-13,15
2014-05-27,22
2015-06-26,48
2014-06-23,34
2014-06-24,36
2014-10-28,45
2023-03-16,86
2017-06-05,86
2014-02-17,28
2012-12-05,27
2013-10-19,22
2017-05-06,41
2017-05-11,69
2017-05-21,50
2014-05-28,58
2014-05-15,40
2014-05-21,29
2015-06-04,66
2014-06-14,36
2023-03-12,77
2014-02-10,45
2014-09-09,72
2012-12-21,15
2013-10-05,20
2013-10-18,31
2017-05-29,59
2014-05-26,46
2015-06-05,56
2015-06-02,35
2017-06-24,64
2014-02-21,39
2012-12-15,34
2013-10-20,20
2013-10-17,35
2013-10-04,19
2013-10-29,21
2017-05-25,64
2017-05-27,50
2014-05-01,33
2014-05-05,37
2014-05-14,45
2014-06-08,26
2014-06-21,35
2014-09-26,34
2014-09-12,28
2014-09-19,45
2014-11-30,58
2014-11-12,82
2014-05-16,33
2014-05-22,35
2014-05-18,26
2015-06-09,53
2015-06-13,35
2014-06-30,41
2014-10-20,48
2023-03-17,51
2014-09-05,33
2014-09-28,52
2015-06-08,59
2015-04-17,56
2015-04-05,47
2014-10-01,47
2023-03-08,113
2017-06-23,67
2017-06-06,74
2014-02-19,35
2013-10-02,60
2014-05-30,39
2014-05-31,35
2015-06-03,74
2014-06-06,24
2014-10-19,42
2023-03-01,114
2017-06-19,58
2017-06-15,60
2017-06-12,60
2014-02-02,31
2012-12-19,44
2017-05-07,51
2015-06-30,63
2015-06-20,40
2014-06-18,40
2014-06-11,41
2014-06-25,40
2015-04-07,62
2014-10-04,37
2023-03-03,101
2017-06-27,42
2017-06-11,48
2012-12-17,38
2013-10-24,35
2017-05-08,59
2017-05-28,55
2014-05-07,49
2015-06-23,76
2015-06-18,49
2014-06-19,37
2014-06-17,48
2014-06-04,30
2017-06-13,70
2017-06-26,66
2017-06-29,66
2014-02-18,40
2014-09-22,60
2014-09-10,64
2012-12-20,66
2012-12-25,41
2014-11-19,42
2013-10-16,29
2017-05-24,60
2014-05-12,40
2014-06-07,24
2015-04-29,47
2015-04-02,62
2014-10-16,42
2014-10-24,41
2014-10-27,43
2023-03-13,84
2017-06-17,69
2014-02-13,48
2014-09-06,60
2014-11-26,51
2014-11-23,48
2017-05-03,63
2017-05-01,54
2014-05-24,34
2014-05-25,28
2015-06-15,87
2014-06-02,27
2015-04-10,43
2013-01-28,33
2014-02-14,37
2012-12-26,49
2017-05-19,50
2012-12-02,14
2013-02-23,43
2014-03-23,25
2014-03-28,39
2014-03-12,45
2013-03-26,36
2013-03-01,19
2012-10-09,16
2012-10-22,15
2012-10-10,11
2012-10-26,16
2013-05-30,28
2013-09-20,22
2012-09-05,12
2011-08-09,9
2013-11-11,18
2013-11-22,35
2013-02-14,29
2014-03-29,24
2013-08-11,27
2013-03-04,25
2013-04-17,36
2012-10-15,13
2013-05-22,27
2013-05-18,15
2013-05-05,16
2013-09-08,31
2013-05-24,28
2011-12-02,16
2011-11-11,10
2013-11-19,59
2013-11-07,26
2013-11-02,24
2023-03-18,39
2013-02-02,24
2013-02-17,17
2014-03-25,49
2013-08-23,33
2013-03-18,16
2013-08-09,25
2013-05-16,23
2013-05-31,28
2013-09-14,36
2013-06-09,18
2012-09-02,7
2011-08-10,6
2013-02-21,43
2013-03-30,21
2013-04-04,30
2012-10-17,14
2013-07-14,20
2012-11-05,8
2013-06-20,27
2012-09-03,13
2011-11-28,21
2012-01-19,22
2012-01-08,13
2011-08-17,13
2013-11-16,19
2013-04-26,21
2013-04-03,21
2012-10-27,19
2013-07-01,16
2013-05-20,29
2011-12-23,14
2011-12-16,9
2013-06-30,14
2012-09-27,22
2012-09-17,16
2011-11-19,8
2012-01-24,8
2012-01-05,23
2011-08-26,9
2013-03-31,19
2012-10-31,14
2013-09-06,23
2011-12-30,30
2011-12-28,19
2013-09-21,17
2013-06-21,26
2013-06-28,23
2012-09-11,13
2012-09-23,11
2012-01-23,20
2012-11-03,7
2013-11-08,26
2014-03-05,43
2013-08-20,36
2013-08-21,28
2013-03-19,25
2013-03-17,23
2013-03-16,16
2012-10-12,8
2013-04-16,23
2013-07-19,27
2013-05-02,19
2012-11-30,23
2011-12-18,16
2011-12-04,8
2013-06-16,22
2013-06-26,31
2011-11-25,21
2012-01-15,9
2012-01-30,16
2013-11-27,42
2013-02-03,44
2013-08-06,35
2013-08-19,13
2013-03-08,23
2013-03-06,28
2012-10-21,10
2013-07-27,25
2013-05-07,37
2012-11-25,17
2012-11-09,19
2013-09-18,20
2013-06-10,15
2013-06-08,14
2013-06-02,27
2013-06-04,17
2011-11-06,7
2012-01-14,13
2011-08-29,9
2013-11-04,19
2013-08-24,19
2023-03-19,6
2013-03-14,22
2013-05-21,21
2013-05-12,22
2012-11-20,27
2013-09-10,32
2011-12-10,16
2011-12-21,17
2011-12-24,11
2013-11-28,36
2014-03-01,43
2013-08-25,22
2013-11-14,26
2013-07-31,19
2013-07-08,20
2013-05-26,25
2013-05-03,30
2012-11-21,18
2012-11-14,19
2012-11-12,10
2011-12-12,16
